test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",15,100,true,50,31,19,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.969Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",16,100,true,51,79,38,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.970Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",17,100,true,49,40,27,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:38.971Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",18,100,true,421,422,446,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.972Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",20,100,true,51,43,28,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.975Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",19,100,true,142,117,76,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:38.976Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",21,100,true,200,188,165,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:38.978Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",22,100,true,117,102,80,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.979Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",23,100,true,102,102,48,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:38.980Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",24,100,true,52,43,28,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:38.983Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",25,100,true,38,42,22,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:38.985Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",26,100,true,131,156,77,"Only in the left scenes, all: ( objects that are not left-of (top-most objects))",2015-01-13T22:12:38.986Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",27,100,true,284,217,240,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.000Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",28,100,true,113,98,62,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.002Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",29,100,true,116,119,66,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.004Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",30,100,true,189,201,98,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.005Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",31,100,true,166,172,112,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.008Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",32,100,true,121,120,73,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.010Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",33,100,true,279,237,233,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.011Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",34,100,true,267,298,190,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.012Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",35,100,true,37,56,20,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.014Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",36,100,true,78,81,31,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.015Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",37,100,true,53,49,23,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.019Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",38,100,true,172,198,148,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.020Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",39,100,true,198,219,147,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.021Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",40,100,true,87,69,34,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.022Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",41,100,true,300,301,370,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.024Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",42,100,true,256,300,233,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.025Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",43,100,true,111,127,91,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.028Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",44,100,true,111,107,57,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.029Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",45,100,true,179,200,165,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.031Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",46,100,true,92,96,38,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.031Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",47,100,true,239,272,199,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.032Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",48,100,true,57,57,39,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.033Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",49,100,true,25,19,17,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.037Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",50,100,true,45,42,24,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.038Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",51,100,true,77,87,47,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.039Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",52,100,true,52,46,29,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.039Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",53,100,true,87,93,42,"Only in the left scenes, all: ( objects that are not left-of (any object) and not below (any object))",2015-01-13T22:12:39.050Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",54,100,true,58,53,22,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.052Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",57,100,true,237,227,257,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.058Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",58,100,true,118,94,49,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.060Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",56,100,true,111,132,46,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.061Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",59,100,true,140,109,80,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.063Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",55,100,true,167,168,192,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.064Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",60,100,true,172,178,103,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.065Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",61,100,true,78,63,38,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.068Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",62,100,true,67,53,43,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.069Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",63,100,true,288,280,227,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.071Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",64,100,true,238,218,423,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.072Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",65,100,true,58,49,27,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.074Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",66,100,true,147,120,93,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.075Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",67,100,true,64,51,31,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.079Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",68,100,true,283,307,207,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.080Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",69,100,true,53,52,33,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.081Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",70,100,true,181,123,91,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.082Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",71,100,true,50,50,27,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.083Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",72,100,true,63,44,36,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.085Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",73,100,true,231,221,231,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.100Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",75,100,true,166,206,104,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.102Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",74,100,true,181,184,177,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.103Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",76,100,true,208,250,113,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.104Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",77,100,true,46,50,25,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.106Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",78,100,true,69,72,34,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.106Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",79,100,true,72,61,35,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.111Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",80,100,true,55,67,32,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.112Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",81,100,true,51,45,29,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.113Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",82,100,true,307,355,249,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.114Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",83,100,true,369,420,314,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.115Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",84,100,true,118,87,87,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.116Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",85,100,true,218,222,132,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.119Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",86,100,true,193,177,132,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.121Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",87,100,true,112,107,72,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.122Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",88,100,true,168,213,183,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.123Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",89,100,true,41,40,18,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.124Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",90,100,true,147,148,158,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.125Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",91,100,true,40,29,21,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.131Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",92,100,true,34,29,19,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.132Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",93,100,true,46,38,28,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.133Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",94,100,true,108,119,51,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.134Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",95,100,true,271,221,282,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.151Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",96,100,true,210,202,148,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.152Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",97,100,true,39,34,22,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.161Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",98,100,true,121,93,88,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:12:39.162Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",99,100,true,113,126,60,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.163Z
"_b2859e87db629d15",1,112,"pbp02","interleaved-sim-sim",100,100,true,109,119,66,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:12:39.164Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",2,100,true,92,97,44,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.823Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",4,100,true,251,205,240,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.823Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",3,100,true,37,28,22,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.824Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",1,100,true,158,151,89,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.825Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",5,100,true,90,71,62,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.825Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",6,100,true,140,158,78,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.826Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",7,100,true,97,112,52,"Only in the left scenes, all: ( objects that are not left-of (on-ground objects))",2015-01-13T22:15:29.828Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",8,100,true,143,127,83,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.829Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",9,100,true,272,288,317,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.829Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",10,100,true,358,296,385,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.830Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",11,100,true,135,157,113,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.831Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",12,100,true,68,75,32,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.832Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",13,100,true,144,164,74,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.835Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",14,100,true,193,213,161,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.835Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",15,100,true,58,55,33,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.836Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",16,100,true,79,59,54,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.837Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",17,100,true,88,81,64,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.837Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",18,100,true,66,71,25,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.838Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",19,100,true,58,70,36,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.840Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",20,100,true,95,90,74,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.841Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",21,100,true,422,534,478,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.842Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",22,100,true,184,127,117,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.843Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",23,100,true,137,74,66,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.843Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",24,100,true,245,293,199,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.844Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",25,100,true,49,45,34,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.849Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",26,100,true,85,72,44,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.850Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",27,100,true,143,146,127,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.851Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",28,100,true,39,32,18,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.852Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",29,100,true,129,130,92,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.853Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",30,100,true,192,177,129,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.854Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",31,100,true,112,113,61,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.860Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",32,100,true,87,75,51,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.862Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",33,100,true,133,119,75,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.873Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",34,100,true,159,134,132,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.874Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",35,100,true,122,96,86,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.876Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",36,100,true,201,190,162,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.877Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",37,100,true,75,62,30,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.886Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",38,100,true,226,206,151,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.887Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",39,100,true,114,112,77,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.888Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",40,100,true,127,115,107,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.889Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",41,100,true,29,30,15,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.890Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",42,100,true,63,52,27,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.891Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",43,100,true,94,84,58,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.893Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",44,100,true,234,170,223,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.895Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",45,100,true,186,115,180,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.896Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",46,100,true,179,163,148,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.897Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",47,100,true,123,115,60,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.898Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",48,100,true,337,303,440,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.899Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",49,100,true,185,155,133,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.902Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",50,100,true,65,71,35,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.903Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",51,100,true,105,111,44,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.904Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",52,100,true,77,70,53,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.905Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",53,100,true,83,61,42,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.907Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",54,100,true,253,266,180,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.908Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",55,100,true,66,86,28,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.911Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",56,100,true,210,229,210,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.912Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",57,100,true,138,152,76,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.914Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",58,100,true,84,75,43,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.915Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",59,100,true,150,118,113,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.916Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",60,100,true,36,29,19,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.917Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",61,100,true,56,38,40,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.926Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",62,100,true,85,86,50,"Only in the left scenes, exists: ( objects that are 1)",2015-01-13T22:15:29.927Z
"_b2859e87db629d15",2,112,"pbp02","interleaved-sim-dis",63,100,true,53,50,36,"Only in the right scenes, exists: ( objects that are 2)",2015-01-13T22:15:29.928Z
