test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",2,100,true,460,427,710,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.295Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",3,100,true,272,245,219,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.299Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",1,100,true,286,241,371,"Only in the left scenes, all: ( objects that are not far (not top-most objects))",2015-02-02T02:53:34.300Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",4,100,true,420,416,689,"Only in the left scenes, all: ( objects that are not beside (on-ground objects))",2015-02-02T02:53:34.301Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",7,100,true,162,195,104,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.303Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",5,100,true,74,74,45,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.304Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",6,100,true,379,368,431,"Only in the left scenes, all: ( objects that are not left-of (small objects) at the end and 1)",2015-02-02T02:53:34.368Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",8,100,true,293,309,357,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.370Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",9,100,true,160,197,102,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.371Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",10,100,true,420,376,486,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.372Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",11,100,true,104,133,71,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.374Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",12,100,true,62,60,39,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.375Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",13,100,true,159,177,174,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.379Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",14,100,true,45,42,31,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.381Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",15,100,true,471,382,516,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.382Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",16,100,true,71,69,40,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.383Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",17,100,true,284,244,345,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.384Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",18,100,true,51,59,45,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.386Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",19,100,true,109,116,62,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.388Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",20,100,true,97,68,73,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.390Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",21,100,true,453,499,523,"Only in the left scenes, all: (top-most objects that are not left-of (any object))",2015-02-02T02:53:34.391Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",22,100,true,31,28,14,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.392Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",23,100,true,55,50,33,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.393Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",24,100,true,875,709,1519,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.396Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",25,100,true,155,165,98,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.398Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",26,100,true,588,525,1048,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.399Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",27,100,true,187,208,145,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.401Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",28,100,true,126,181,93,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.402Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",29,100,true,190,208,129,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.403Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",30,100,true,88,99,46,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.404Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",31,100,true,741,549,1682,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.406Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",32,100,true,169,153,149,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.409Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",33,100,true,216,273,210,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.410Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",34,100,true,257,232,280,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.411Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",35,100,true,118,136,106,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.412Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",36,100,true,300,323,324,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.413Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",37,100,true,568,473,954,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.416Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",38,100,true,97,70,58,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.417Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",39,100,true,83,100,51,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.418Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",40,100,true,426,390,517,"Only in the left scenes, all: (on-ground at the end objects that are not right-of (small objects) at the end)",2015-02-02T02:53:34.420Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",41,100,true,300,255,263,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.421Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",42,100,true,184,145,199,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.422Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",43,100,true,187,178,155,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.425Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",44,100,true,828,679,1613,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.426Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",45,100,true,63,75,46,"Only in the left scenes, all: ( objects that are not hits (circle objects))",2015-02-02T02:53:34.427Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",46,100,true,470,482,629,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.429Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",47,100,true,274,270,259,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.430Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",48,100,true,211,201,179,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.431Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",49,100,true,310,294,313,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.433Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",50,100,true,226,199,179,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.434Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",51,100,true,84,102,49,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.435Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",52,100,true,180,209,146,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.436Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",53,100,true,93,112,68,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.438Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",54,100,true,199,190,175,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.439Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",55,100,true,298,282,290,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.445Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",56,100,true,305,356,294,"Only in the left scenes, all: (on-ground at the end objects that are not left-of (can-move-up objects) at the end)",2015-02-02T02:53:34.446Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",57,100,true,344,317,422,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.448Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",58,100,true,314,314,408,"Only in the left scenes, all: ( objects that are not right-of (top-most objects))",2015-02-02T02:53:34.449Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",59,100,true,120,118,104,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.451Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",60,100,true,428,386,481,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.452Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",61,100,true,222,199,222,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.454Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",62,100,true,366,323,400,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.455Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",63,100,true,163,144,119,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.457Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",64,100,true,276,277,243,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.458Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",65,100,true,285,241,301,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.459Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",66,100,true,108,108,66,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.461Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",67,100,true,193,216,177,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.465Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",68,100,true,143,129,121,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.466Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",69,100,true,170,130,123,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.467Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",70,100,true,119,129,77,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.468Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",71,100,true,82,70,53,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.469Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",72,100,true,138,143,116,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.471Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",73,100,true,325,308,270,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.474Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",74,100,true,421,390,693,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.475Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",75,100,true,220,177,245,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.476Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",76,100,true,177,180,105,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.478Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",77,100,true,441,432,674,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.479Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",78,100,true,202,191,198,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.480Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",79,100,true,402,386,639,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.482Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",80,100,true,513,445,629,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.484Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",81,100,true,171,180,182,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.485Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",82,100,true,122,144,110,"Only in the left scenes, all: ( objects that are not above (square and top-most objects))",2015-02-02T02:53:34.486Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",83,100,true,168,203,154,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.487Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",84,100,true,336,377,439,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.489Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",85,100,true,554,444,656,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.494Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",86,100,true,195,234,219,"Only in the left scenes, all: ( objects that are not beside (on-ground at the end objects) at the end)",2015-02-02T02:53:34.503Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",87,100,true,564,512,990,"Only in the left scenes, all: ( objects that are not left-of (top-most objects))",2015-02-02T02:53:34.504Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",88,100,true,46,51,34,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.505Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",89,100,true,1273,805,2611,"Only in the left scenes, all: (can-move-up objects that are 1)",2015-02-02T02:53:34.506Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",90,100,true,123,113,70,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.506Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",91,100,true,165,164,170,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.507Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",92,100,true,355,355,474,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.509Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",93,100,true,43,38,24,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.510Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",94,100,true,329,328,305,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.511Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",95,100,true,380,360,552,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.511Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",96,100,true,130,129,83,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.512Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",97,100,true,116,117,104,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.513Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",98,100,true,418,347,512,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.516Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",99,100,true,140,136,121,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:53:34.517Z
"_c79ad1d503ccf005",1,112,"pbp02","interleaved-sim-sim",100,100,true,72,81,47,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:53:34.518Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",2,100,true,713,561,1344,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.569Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",1,100,true,159,162,135,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.570Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",3,100,true,161,186,161,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.570Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",4,100,true,134,108,76,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.571Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",5,100,true,70,58,54,"Only in the left scenes, all: ( objects that are not left-of (rect objects))",2015-02-02T02:59:28.572Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",6,100,true,134,150,93,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.572Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",7,100,true,388,430,428,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.574Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",8,100,true,412,420,588,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.575Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",9,100,true,356,321,385,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.576Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",10,100,true,245,240,229,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.577Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",11,100,true,331,372,366,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.578Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",12,100,true,74,73,45,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.579Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",13,100,true,59,75,32,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.583Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",14,100,true,357,371,332,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.584Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",15,100,true,156,169,145,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.585Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",16,100,true,101,86,53,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.585Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",17,100,true,42,49,20,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.586Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",18,100,true,168,178,115,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.587Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",19,100,true,300,382,289,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.590Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",20,100,true,456,400,625,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.590Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",21,100,true,97,85,69,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.592Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",22,100,true,233,216,249,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.592Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",23,100,true,238,242,173,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.593Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",24,100,true,907,681,1689,"Only in the left scenes, all: ( objects that are not right-of (top-most objects))",2015-02-02T02:59:28.594Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",25,100,true,104,97,53,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.596Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",26,100,true,223,207,185,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.597Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",27,100,true,186,187,159,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.598Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",28,100,true,97,84,45,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.599Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",29,100,true,509,491,772,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.599Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",30,100,true,120,91,99,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.600Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",32,100,true,44,37,20,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.602Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",31,100,true,373,384,424,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.607Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",33,100,true,326,335,452,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.618Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",34,100,true,127,140,89,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.619Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",35,100,true,201,197,199,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.620Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",36,100,true,283,332,324,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.621Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",37,100,true,170,133,148,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.621Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",38,100,true,42,36,22,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.622Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",39,100,true,460,378,558,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.625Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",40,100,true,403,378,450,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.626Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",41,100,true,364,318,436,"Only in the left scenes, all: ( objects that are not collides-with (not left objects))",2015-02-02T02:59:28.627Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",42,100,true,134,139,111,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.627Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",43,100,true,168,183,109,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.628Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",44,100,true,229,237,267,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.631Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",45,100,true,56,50,31,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.643Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",46,100,true,72,62,44,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.644Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",47,100,true,268,198,281,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.645Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",48,100,true,70,61,55,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.647Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",49,100,true,375,323,537,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.648Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",50,100,true,151,145,135,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.649Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",51,100,true,372,388,413,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.651Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",52,100,true,528,489,744,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.652Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",53,100,true,49,62,24,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.652Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",54,100,true,242,278,291,"Only in the left scenes, all: ( objects that are not right-of (on-ground objects))",2015-02-02T02:59:28.653Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",55,100,true,216,220,153,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.654Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",56,100,true,260,256,337,"Only in the left scenes, exists: ( objects that are 1)",2015-02-02T02:59:28.655Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",57,100,true,484,537,1039,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.656Z
"_c79ad1d503ccf005",2,112,"pbp02","interleaved-sim-dis",58,100,true,140,136,102,"Only in the right scenes, exists: ( objects that are 2)",2015-02-02T02:59:28.657Z
